review_id,review_text,sentiment
f494454b-fd74-4c7d-aa57-3517d4ae22d9,"Would definitely rent again! The fantastic was fantastic, and the mileage limit was just perfect.",positive
15f3a68a-888c-4f22-a756-a28436e17f75,"Loved the service! The top-notch was super waiting time, and the deposit policy was beyond my expectations.",positive
4857502b-ce06-4fd4-a85c-406109ebfe03,"Highly recommend this company! The smooth was vehicle condition, and the pricing was top-notch.",positive
efbdec06-8aaa-405d-810c-78cbd384354c,"Exceeded all expectations! The fantastic was car cleanliness, and the GPS availability made everything easy.",positive
23f47272-1299-4ec1-a8fe-1a70ce107084,"A truly enjoyable experience! The top-notch was air conditioning, and the tire condition was spot on.",positive
db90cc17-4faf-472d-afe6-c5ea21119b2f,Such a smooth rental process! The amazing was drop-off experience and the tire condition was just perfect.,positive
27335ba4-5b65-42ae-8f98-e56655640bd0,Absolutely fantastic! The top-notch was pickup process and the staff professionalism made my trip stress-free.,positive
8c06dea7-5e3b-403e-a043-570e0a1b77b5,"Would definitely rent again! The flawless was fantastic, and the drop-off experience was just perfect.",positive
bf15077c-f0cf-4f39-8eab-3be42ead6f0f,"The car rental experience was outstanding. The staff professionalism was excellent, and the pricing made it even better.",positive
95e7c877-7362-4c51-8908-d1253c76f144,"If you're looking for great service, this is it! The fantastic was vehicle condition, and the mileage limit was flawless.",positive
6e21699a-4d8c-45b0-963e-6e6a076f68c9,I had an amazing car rental. The excellent was GPS availability and the hidden fees was the highlight.,positive
356c2dc2-32f4-4764-ad97-96a2dfd03aa8,Such a smooth rental process! The outstanding was roadside assistance and the upgrade options was just perfect.,positive
dd44f95f-4989-4790-a3a1-5f22cac2c6fd,"If you're looking for great service, this is it! The excellent was staff professionalism, and the return policy was flawless.",positive
74f53791-349b-4fd2-b76c-f78e9c5888e4,"Loved the service! The flawless was super insurance options, and the tire condition was beyond my expectations.",positive
b1466c3a-690a-49f2-abae-7d14a61756a3,"Highly recommend this company! The wonderful was customer service, and the hidden fees was top-notch.",positive
2d7cc06f-f862-4a12-a1c5-722fde63a277,"If you're looking for great service, this is it! The wonderful was pickup process, and the fuel policy was flawless.",positive
879fc625-c8e6-4171-bf20-36549c45735d,Absolutely fantastic! The excellent was fuel policy and the waiting time made my trip stress-free.,positive
bf0715e0-a96e-40aa-9da3-1b6ee21d8b04,"The car rental experience was flawless. The mileage limit was excellent, and the hidden fees made it even better.",positive
6f983a95-73bb-406b-a502-3fd8075fa7f8,I had an amazing car rental. The fantastic was drop-off experience and the return policy was the highlight.,positive
f984b57a-766d-48dd-9501-ac083b70da60,"Exceeded all expectations! The smooth was pickup process, and the deposit policy made everything easy.",positive
654f978c-d1f5-4780-8f83-c2eda449da26,"A truly enjoyable experience! The top-notch was hidden fees, and the tire condition was spot on.",positive
3214ab5b-dab1-4114-b908-c70aae4ef42d,"Loved the service! The excellent was super pricing, and the staff professionalism was beyond my expectations.",positive
ecaaad89-7267-4bec-9caf-eafe31b017a7,I had an amazing car rental. The fantastic was staff professionalism and the pickup process was the highlight.,positive
f944dbd9-3802-43a4-a26b-77a56c511fb8,"Would definitely rent again! The outstanding was fantastic, and the fuel policy was just perfect.",positive
93fbe871-2932-4a3b-a3da-dc316d56835a,"Would definitely rent again! The amazing was fantastic, and the air conditioning was just perfect.",positive
445d248c-1860-4fec-956a-87d48f72d6c4,"Loved the service! The excellent was super waiting time, and the hidden fees was beyond my expectations.",positive
cf3d02d0-3231-479e-93a0-7a604c6df134,Absolutely fantastic! The impressive was waiting time and the vehicle condition made my trip stress-free.,positive
06cc1f77-8776-41ff-9b66-6d81c6d56f9b,Absolutely fantastic! The smooth was drop-off experience and the hidden fees made my trip stress-free.,positive
66c01394-9de2-40ee-99d1-1f16c79c511b,"Highly recommend this company! The fantastic was pricing, and the staff professionalism was top-notch.",positive
8debf5b2-6c49-4da4-9b89-8bc4dd26626e,"The car rental experience was excellent. The car cleanliness was excellent, and the staff professionalism made it even better.",positive
cc9cfaac-b4a2-4796-97e6-c81ed27d3c1c,I had an amazing car rental. The excellent was mileage limit and the upgrade options was the highlight.,positive
136a8162-0aaa-4198-bec3-19929f1dee65,"Would definitely rent again! The impressive was fantastic, and the return policy was just perfect.",positive
720d5e2c-b183-4d79-9720-dc3963ec9c44,"Would definitely rent again! The outstanding was fantastic, and the roadside assistance was just perfect.",positive
e8e27bad-62b2-4ff8-b901-35f8c568af88,"Loved the service! The excellent was super drop-off experience, and the mileage limit was beyond my expectations.",positive
777f6ad2-71e0-477f-941b-fdcc5ecac403,Absolutely fantastic! The outstanding was deposit policy and the staff professionalism made my trip stress-free.,positive
503f3cbd-06d4-49d7-9b0e-d871a65fd5c7,"Exceeded all expectations! The wonderful was booking ease, and the pickup process made everything easy.",positive
3934bf08-38bb-4725-b73c-9f78b1a46103,"Would definitely rent again! The amazing was fantastic, and the car cleanliness was just perfect.",positive
5cb8f12c-ebea-4ac1-985f-9b4057b580d8,"A truly enjoyable experience! The impressive was GPS availability, and the pickup process was spot on.",positive
658dd193-5b9c-4c20-92bc-fe2899522b3c,Absolutely fantastic! The great was hidden fees and the return policy made my trip stress-free.,positive
646f323f-b54f-4c38-8f13-43fccdf93322,"Exceeded all expectations! The impressive was air conditioning, and the fuel policy made everything easy.",positive
9825a04b-9f7e-40f9-ab6f-cb182034e4f2,"Highly recommend this company! The smooth was roadside assistance, and the mileage limit was top-notch.",positive
f1b10965-4060-4ebd-839d-806f91414fdd,"If you're looking for great service, this is it! The great was roadside assistance, and the pickup process was flawless.",positive
479a3bfe-2757-4301-a619-187f542d19e7,"Would definitely rent again! The excellent was fantastic, and the hidden fees was just perfect.",positive
1c6077db-197a-492c-a355-0cd204326682,"If you're looking for great service, this is it! The fantastic was customer service, and the car cleanliness was flawless.",positive
3b480edf-e2a3-48a4-9e91-8864ca6dcfb6,"Exceeded all expectations! The wonderful was air conditioning, and the waiting time made everything easy.",positive
ba08bd22-4a26-4c45-ac38-d6b31da33a10,"Would definitely rent again! The flawless was fantastic, and the fuel policy was just perfect.",positive
5aa44fd2-1571-40ef-a2f9-1633d1a91e8b,"The car rental experience was outstanding. The GPS availability was excellent, and the mileage limit made it even better.",positive
4ccc3158-54e9-49db-bd29-79320e0d3733,"Loved the service! The flawless was super hidden fees, and the drop-off experience was beyond my expectations.",positive
bdf67740-89ec-44e8-b8fb-31ad4d2488b7,"Highly recommend this company! The amazing was mileage limit, and the pickup process was top-notch.",positive
c2418eca-2e37-4322-8d86-755eb7bd9250,"Highly recommend this company! The top-notch was GPS availability, and the customer service was top-notch.",positive
a26f5fc4-5631-4267-9d2a-aa3b5a02138d,"If you're looking for great service, this is it! The wonderful was pickup process, and the waiting time was flawless.",positive
c3aeb537-3dbb-4f6e-8bb1-aed7d67c075e,"If you're looking for great service, this is it! The smooth was waiting time, and the customer service was flawless.",positive
f40623b3-f954-43c7-93de-b8bd9d71d45f,"A truly enjoyable experience! The smooth was customer service, and the insurance options was spot on.",positive
3f86a07c-cfa2-4bfd-84d9-c0d3e6c0daa6,"A truly enjoyable experience! The excellent was insurance options, and the roadside assistance was spot on.",positive
4c0720d1-e19c-4b1f-bd43-9b910ae3b9d8,Such a smooth rental process! The wonderful was upgrade options and the GPS availability was just perfect.,positive
b994d74e-b0a6-4235-872c-51ef29b62a55,"If you're looking for great service, this is it! The top-notch was mileage limit, and the air conditioning was flawless.",positive
416dc905-b475-4027-96fe-f95110660fa4,I had an amazing car rental. The smooth was fuel policy and the roadside assistance was the highlight.,positive
eb2a721f-18af-453d-967b-ba7bb8ac3a65,"The car rental experience was amazing. The pricing was excellent, and the car cleanliness made it even better.",positive
01e18500-0a65-4db5-9aba-73ec30a1c622,"Would definitely rent again! The impressive was fantastic, and the pricing was just perfect.",positive
3f3d1950-9e33-41f4-ac70-7522c8576ec6,"Loved the service! The great was super insurance options, and the vehicle condition was beyond my expectations.",positive
c4f3c5fe-27f8-468c-aeab-e082751455e1,"Highly recommend this company! The outstanding was roadside assistance, and the waiting time was top-notch.",positive
75fda7ca-fe7a-46f6-b5ab-126b922996a3,"Highly recommend this company! The top-notch was hidden fees, and the air conditioning was top-notch.",positive
f24d77c1-75ca-4c1f-b86a-1ed8854a7b37,"Would definitely rent again! The top-notch was fantastic, and the waiting time was just perfect.",positive
242c034b-22cd-4a5c-a811-4bbe5982b5ce,"The car rental experience was excellent. The customer service was excellent, and the booking ease made it even better.",positive
688f3f72-6224-4798-b921-8caa79bcbbd1,I had an amazing car rental. The top-notch was pickup process and the upgrade options was the highlight.,positive
ee008757-b04d-49ff-9e46-38ed4d361d0b,I had an amazing car rental. The flawless was return policy and the GPS availability was the highlight.,positive
4dd5eb25-59a5-4657-a79a-b98a9675f0ab,Absolutely fantastic! The excellent was upgrade options and the insurance options made my trip stress-free.,positive
2e52c96c-fae5-406c-980d-dd911e002b7b,"The car rental experience was top-notch. The staff professionalism was excellent, and the pricing made it even better.",positive
ba792bc6-1179-4f95-962f-84e16a0bac6f,I had an amazing car rental. The great was insurance options and the fuel policy was the highlight.,positive
3a405e5e-85f1-45a5-a4a5-6cd0009517b0,I had an amazing car rental. The outstanding was tire condition and the mileage limit was the highlight.,positive
97270cf6-10a8-4ed9-b9ed-21b5ebce310c,"Highly recommend this company! The impressive was booking ease, and the air conditioning was top-notch.",positive
ba96e6d0-449a-42d3-a749-f05144fc9d40,Such a smooth rental process! The smooth was tire condition and the air conditioning was just perfect.,positive
018eb46d-e827-4f5f-bf27-665e5259144a,"If you're looking for great service, this is it! The outstanding was return policy, and the waiting time was flawless.",positive
0dd926bb-c3f1-40b1-9af9-4b3da3b1ee8c,"A truly enjoyable experience! The flawless was drop-off experience, and the pickup process was spot on.",positive
6c3464e1-42e3-4b1b-8bec-567e5a4f5b17,"Highly recommend this company! The fantastic was insurance options, and the drop-off experience was top-notch.",positive
3a764fbc-a0bd-492d-be49-17c63967bb53,"Would definitely rent again! The flawless was fantastic, and the fuel policy was just perfect.",positive
07dfcf23-360d-4957-bc8e-fca2c708f37d,"A truly enjoyable experience! The great was car cleanliness, and the fuel policy was spot on.",positive
4d6d40da-1324-41a0-ad44-c8bb7cc84c4a,"Would definitely rent again! The excellent was fantastic, and the vehicle condition was just perfect.",positive
